from,to,in_degree_from,in_degree_to,out_degree_from,out_degree_to,overall_degree_from,overall_degree_to,label
2597623,4671054,1,1,0,0,1,1,0
89722,1910761,1,1,0,0,1,1,0
1953186,3038092,3,1,0,0,3,1,0
803379,4061627,1,2,0,0,1,2,0
4172021,3931437,2,1,0,0,2,1,0
3758677,3346291,1,2,0,0,1,2,0
2194618,4634457,1,2,0,0,1,2,0
1637814,3546956,2,1,0,0,2,1,0
253956,946725,1,3,0,0,1,3,0
1564039,1435539,1,2,0,0,1,2,0
1191487,694131,6,2,0,0,6,2,0
4327173,1104793,2,1,0,0,2,1,0
3829691,1906738,1,2,0,0,1,2,0
2527797,4573900,1,4,0,0,1,4,0
1847402,2642194,1,3,0,0,1,3,0
1555151,112861,1,1,0,0,1,1,0
1137264,2246804,1,1,0,0,1,1,0
2196708,3593802,1,1,0,0,1,1,0
4701116,4501364,1,1,0,0,1,1,0
2520895,4545018,1,1,0,0,1,1,0
1193300,2373180,1,12,0,0,1,12,0
3923234,4360657,2,2,0,0,2,2,0
4574288,564883,1,2,0,0,1,2,0
1128069,2465777,1,4,0,0,1,4,0
3289164,794760,1,1,0,0,1,1,0
4257961,214849,2,1,0,0,2,1,0
3212078,1723400,18,2,0,0,18,2,0
4696088,2977688,57,1,0,0,57,1,0
3117128,3307082,1,7,0,0,1,7,0
800255,660968,1,1,0,0,1,1,0
2022065,3923401,13,1,0,0,13,1,0
2840086,2392606,1,1,0,0,1,1,0
2136523,4547594,1,88,0,0,1,88,0
4400228,4175356,15,11,0,0,15,11,0
4549709,759287,2,1,0,0,2,1,0
831069,3974124,148,1,0,0,148,1,0
2841217,322634,1,33,0,0,1,33,0
2631599,3134193,104,1,0,0,104,1,0
1744258,3319569,7,1,0,0,7,1,0
121896,2363035,69,1,0,0,69,1,0
3933138,440864,1,1,0,0,1,1,0
4570322,2208382,4,2,0,0,4,2,0
2419190,2476392,1,1,0,0,1,1,0
3341529,669278,4,1,0,0,4,1,0
303653,867338,1,1,0,0,1,1,0
1676005,2888382,2,1,0,0,2,1,0
1338160,3313101,1,1,0,0,1,1,0
3522779,4528561,1,2,0,0,1,2,0
4069466,3210743,19,2,0,0,19,2,0
4366219,1832665,24,1,0,0,24,1,0
782255,925460,1,1,0,0,1,1,0
1264840,3163355,1,2,0,0,1,2,0
4044217,3789481,3,1,0,0,3,1,0
3814954,3543080,2,2,0,0,2,2,0
1645113,4471169,1,2,0,0,1,2,0
4454475,2751235,1,2,0,0,1,2,0
2973213,3149093,1,4,0,0,1,4,0
2879120,758105,1,1,0,0,1,1,0
580424,723253,1,1,0,0,1,1,0
357203,674671,2,1,0,0,2,1,0
2468349,326892,1,4,0,0,1,4,0
1382664,3293943,5,1,0,0,5,1,0
4588923,369318,3,47,0,0,3,47,0
4145730,3813879,1,2,0,0,1,2,0
3377387,3669693,3,1,0,0,3,1,0
2677605,312246,1,4,0,0,1,4,0
1738788,3781405,3,1,0,0,3,1,0
2142272,3325240,3,1,0,0,3,1,0
2253677,479320,7,1,0,0,7,1,0
1999069,2173277,3,1,0,0,3,1,0
4207630,514568,3,2,0,0,3,2,0
2816540,4399869,1,2,0,0,1,2,0
2627085,1798710,1,1,0,0,1,1,0
2956060,1257885,1,2,0,0,1,2,0
3120760,4600903,1,2,0,0,1,2,0
2318161,1451352,1,16,0,0,1,16,0
1735002,3642590,1,1,0,0,1,1,0
3921919,1976672,1,9,0,0,1,9,0
4518974,3171861,2,2,0,0,2,2,0
761736,2318143,1,1,0,0,1,1,0
4525634,3141845,1,1,0,0,1,1,0
4193377,4318527,5,6,0,0,5,6,0
3368588,4592169,1,2,0,0,1,2,0
3431815,3184786,1,37,0,0,1,37,0
4005198,3999686,2,1,0,0,2,1,0
2751993,554583,8,1,0,0,8,1,0
3523993,1214059,2,1,0,0,2,1,0
1883824,2058578,3,1,0,0,3,1,0
1271085,3356574,5,1,0,0,5,1,0
4412089,2499402,1,3,0,0,1,3,0
2281126,2839196,1,1,0,0,1,1,0
4656806,1007933,1,3,0,0,1,3,0
4074263,3407989,28,1,0,0,28,1,0
3568519,142353,1,3,0,0,1,3,0
342103,881420,22,1,0,0,22,1,0
4683198,3657287,9,1,0,0,9,1,0
3985544,3888915,2,1,0,0,2,1,0
3794062,4366751,1,73,0,0,1,73,0
2871090,671976,1,1,0,0,1,1,0
1541177,4581866,1,6,0,0,1,6,0
975590,1030627,3,4,0,0,3,4,0
130309,3543465,1,1,0,0,1,1,0
1074165,1021929,1,1,0,0,1,1,0
1885451,1892695,3,1,0,0,3,1,0
1761633,3985780,2,10,0,0,2,10,0
4335243,2878120,8,1,0,0,8,1,0
2775408,1358496,2,1,0,0,2,1,0
4842122,18374,1,1,0,0,1,1,0
2102982,4521176,1,1,0,0,1,1,0
951863,2618912,2,2,0,0,2,2,0
479642,2171107,2,1,0,0,2,1,0
3960948,4322094,1,1,0,0,1,1,0
468552,1542378,1,4,0,0,1,4,0
2430669,986259,1,1,0,0,1,1,0
4493823,876160,2,1,0,0,2,1,0
4406385,768753,1,1,0,0,1,1,0
2569028,2718773,2,1,0,0,2,1,0
3962319,2314341,1,2,0,0,1,2,0
2449769,501922,1,1,0,0,1,1,0
4439895,3441729,53,1,0,0,53,1,0
1402559,4438970,5,6,38,0,43,6,0
4093612,61973,1,1,0,0,1,1,0
4051607,574701,1,1,0,0,1,1,0
4783085,1623605,1,3,0,0,1,3,0
3135236,4706,1,2,0,0,1,2,0
2379131,1686193,1,83,0,0,1,83,0
1179922,428637,4,8,0,0,4,8,0
2549076,70191,1,4,0,0,1,4,0
2830359,1551463,1,7,0,0,1,7,0
2125320,1821933,1,1,0,0,1,1,0
4055506,4863742,4,2,0,0,4,2,0
3184179,2961610,1,4,0,0,1,4,0
819691,1776205,1,1,0,0,1,1,0
2901284,3084876,1,1,0,0,1,1,0
1489586,1139605,3,1,0,0,3,1,0
3541798,4778441,3,4,0,0,3,4,0
3037795,2313291,1,5,0,0,1,5,0
2145428,1638167,1,1,0,0,1,1,0
1925863,560975,1,1,0,0,1,1,0
2807637,1180552,1,1,0,0,1,1,0
3262368,1020194,1,2,0,0,1,2,0
419292,4458592,1,1,0,0,1,1,0
4821585,1397392,1,2,0,0,1,2,0
875208,562497,1,3,0,0,1,3,0
4010315,4139377,1,1,0,0,1,1,0
3959052,4622108,2,1,0,0,2,1,0
4543480,3043426,1,72,0,0,1,72,0
1517607,1031585,4,1,0,0,4,1,0
3097579,107899,8,4,0,0,8,4,0
3823795,4500525,1,1,0,0,1,1,0
471240,1896968,1,1,0,0,1,1,0
3655432,114826,2,3,0,0,2,3,0
3704611,4736030,3,1,0,0,3,1,0
1630657,2937718,3,3,0,0,3,3,0
4335893,4710581,1,6,0,0,1,6,0
2910867,4022815,1,1,0,0,1,1,0
4396045,1536212,4,1,0,0,4,1,0
3872661,1048069,2,2,0,0,2,2,0
1954803,1015165,1,1,0,0,1,1,0
3516213,2019618,1,1,0,0,1,1,0
3703647,2148316,1,102,0,0,1,102,0
1083509,1894921,2,1,0,0,2,1,0
3985112,2871508,1,1,0,0,1,1,0
1076152,4169821,1,1,0,0,1,1,0
3383058,4148761,1,1,0,0,1,1,0
1327353,3406409,1,8,0,0,1,8,0
523378,3781255,1,1,0,0,1,1,0
3354590,2744715,1,1,0,0,1,1,0
3645392,1989452,92,16,759,0,851,16,0
2217793,1018001,8,1,0,0,8,1,0
4615139,4465704,1,1,0,0,1,1,0
4058101,520410,1,1,0,0,1,1,0
3068532,4519496,1,1,0,0,1,1,0
4060011,4039968,1,1,0,0,1,1,0
3280566,1143594,3,1,0,0,3,1,0
940726,1240989,1,1,0,0,1,1,0
218474,4467645,1,1,0,0,1,1,0
1415308,2496200,1,3,0,0,1,3,0
1720914,3560814,1,3,0,0,1,3,0
1441007,1136924,1,1,0,0,1,1,0
238942,2724486,1,1,0,0,1,1,0
2805599,3240899,1,10,0,0,1,10,0
3055458,1726149,1,1,0,0,1,1,0
2568196,4291379,1,1,0,0,1,1,0
4330807,367138,1,1,0,0,1,1,0
304642,685871,1,1,0,0,1,1,0
1495836,4607895,9,1,0,0,9,1,0
3261600,1632239,9,1,0,0,9,1,0
3382881,3002609,4,1,0,0,4,1,0
1346877,4314842,3,1,0,0,3,1,0
979535,4861001,3,1,0,0,3,1,0
4164733,166803,1,1,0,0,1,1,0
3576334,3945212,2,1,15,0,17,1,0
4017708,3939802,1,5,0,0,1,5,0
2995313,971902,1,2,0,0,1,2,0
27388,1041999,1,1,0,0,1,1,0
836941,2031794,1,7,0,0,1,7,0
527101,3719681,5,2,0,0,5,2,0
3278366,2949350,1,1,0,0,1,1,0
776090,822137,3,1,0,0,3,1,0
4139803,1816248,2,1,0,0,2,1,0
3774953,3457343,24,1,0,0,24,1,0
1166146,4443131,1,26,0,0,1,26,0
3025530,2107137,1,1,0,0,1,1,0
2614785,3160976,3,4,0,0,3,4,0
487374,4649631,1,9,0,0,1,9,0
4740801,398176,12,2,0,0,12,2,0
2287171,3634213,1,3,0,0,1,3,0
21998,2117030,1,1,0,0,1,1,0
1304167,614388,1,1,0,0,1,1,0
3629386,651718,1,1,0,0,1,1,0
2520598,1078797,4,24,0,0,4,24,0
3492235,1793709,1,1,0,0,1,1,0
2007768,1061784,1,5,0,0,1,5,0
2805009,2057002,1,1,0,0,1,1,0
1958558,2133102,110,1,0,0,110,1,0
2639240,3940006,4,1,0,0,4,1,0
2502943,1446066,2,1,0,0,2,1,0
1203001,271817,17,3,0,0,17,3,0
1951783,459361,4,1,0,0,4,1,0
1650174,1892161,1,1,0,0,1,1,0
971108,2830374,1,1,0,0,1,1,0
2034855,2147684,1,1,0,0,1,1,0
2953006,3946956,2,2,0,0,2,2,0
3810128,550282,2,5,0,0,2,5,0
2662064,3886937,1,1,0,0,1,1,0
3670266,2266205,2,1,0,0,2,1,0
3237106,1841449,2,7,0,0,2,7,0
2878035,4105994,1,1,0,0,1,1,0
4229851,4736932,13,5,0,0,13,5,0
197988,1428781,9,3,0,0,9,3,0
2777067,2826679,2,52,0,0,2,52,0
926553,3547140,1,1,0,0,1,1,0
834781,896977,1,26,0,0,1,26,0
1478591,3980432,1,2,0,0,1,2,0
3106470,4606358,1,3,0,0,1,3,0
3166257,2627951,1,1,0,0,1,1,0
1909834,842512,1,2,0,0,1,2,0
4252784,4745735,1,1,0,0,1,1,0
1043384,3299834,1,2,0,0,1,2,0
3339742,1155809,1,1,0,0,1,1,0
4594140,2603834,2,1,0,0,2,1,0
149490,2232643,1,7,0,0,1,7,0
517524,3292468,1,1,0,0,1,1,0
660523,4822479,1,9,0,0,1,9,0
986752,2081749,1,2,0,0,1,2,0
1395015,2263741,1,3,0,0,1,3,0
3382288,2578749,1,1,0,0,1,1,0
779054,4320642,1,1,0,0,1,1,0
1730194,2485701,1,2,0,0,1,2,0
185904,4418689,1,1,0,0,1,1,0
2723098,4210500,1,6,0,0,1,6,0
4066019,1094111,2,1,0,0,2,1,0
3660701,323942,3,1,0,0,3,1,0
3432771,1727431,5,1,0,0,5,1,0
1112096,2668780,1,1,0,0,1,1,0
3723602,2521307,3,1,0,0,3,1,0
4496565,3150806,3,1,0,0,3,1,0
895138,4006563,1,1,0,0,1,1,0
4176796,2334201,1,1,0,0,1,1,0
3937729,2784850,4,1,0,0,4,1,0
1714111,2818975,1,10,0,0,1,10,0
328687,441444,2,1,0,0,2,1,0
841979,2966566,9,1,0,0,9,1,0
1365097,2914800,1,1,0,0,1,1,0
4516985,3925151,3,20,0,0,3,20,0
1581991,408526,2,1,0,0,2,1,0
4857420,568852,6,1,0,0,6,1,0
2981925,3825550,2,1,0,0,2,1,0
38574,1635248,1,1,0,0,1,1,0
3557441,3276580,2,2,0,0,2,2,0
4285863,2035519,1,1,0,0,1,1,0
4545200,3262812,1,1,0,0,1,1,0
2913557,3326518,12,25,0,0,12,25,0
4534349,2701745,1,1,0,0,1,1,0
2973106,3378675,3,2,0,0,3,2,0
195785,2980765,21,1,0,0,21,1,0
884166,1903059,2,2,0,0,2,2,0
4837793,2652650,1,1,0,0,1,1,0
4172226,3825222,1,1,0,0,1,1,0
3324836,3806434,4,2,0,0,4,2,0
3451558,4449317,1,1,0,0,1,1,0
3636265,1737166,1,1,0,0,1,1,0
1718787,2180811,1,1,0,0,1,1,0
3582011,1247558,1,1,0,0,1,1,0
483611,2514505,2,1,0,0,2,1,0
741075,2445321,2,1,0,0,2,1,0
2856588,2224541,1,1,0,0,1,1,0
1099354,2353935,1,4,0,0,1,4,0
2686303,4380861,2,1,0,0,2,1,0
1133414,3178341,11,1,0,0,11,1,0
2304469,2070357,1,1,0,0,1,1,0
2390746,1094146,1,1,0,0,1,1,0
744814,566801,1,3,0,0,1,3,0
2536828,1179345,1,1,0,0,1,1,0
2369551,1842904,1,5,0,0,1,5,0
1950366,3512690,1,33,0,0,1,33,0
3133359,1229450,2,2,0,0,2,2,0
4204592,810858,1,2,0,0,1,2,0
635412,2067905,1,1,0,0,1,1,0
4252024,4405038,1,1,0,0,1,1,0
928201,2702132,2,72,0,94,2,166,0
627566,631023,3,1,0,0,3,1,0
4708657,496711,1,1,0,0,1,1,0
356415,4573014,4,1,0,0,4,1,0
3288986,2106236,1,1,0,0,1,1,0
3385522,2796457,1,2,0,0,1,2,0
2440642,123866,13,1,0,0,13,1,0
1152230,1378660,1,1,0,0,1,1,0
320634,693489,1,1,0,0,1,1,0
1257242,3755471,1,20,0,0,1,20,0
210421,4801708,1,4,0,0,1,4,0
4732816,4336276,2,62,0,0,2,62,0
3236281,1570120,2,1,0,0,2,1,0
2290731,3044137,3,1,0,0,3,1,0
919428,1713397,68,1,0,0,68,1,0
548572,234803,1,2,0,0,1,2,0
27944,1290911,1,1,0,0,1,1,0
3772989,1267111,1,7,0,0,1,7,0
356908,1019225,3,2,0,0,3,2,0
2553079,4625181,1,1,0,0,1,1,0
813435,2557808,1,1,0,0,1,1,0
3794376,407747,1,3,0,0,1,3,0
4316677,2430844,2,1,0,0,2,1,0
3194916,2580866,1,2,0,0,1,2,0
4202811,4381559,1,1,0,0,1,1,0
1104018,776395,37,1,0,0,37,1,0
3838219,3530689,1,1,0,0,1,1,0
889015,4086812,1,1,0,0,1,1,0
2614338,3578799,132,1,1078,0,1210,1,0
1411203,579084,1,108,0,0,1,108,0
4468304,3869868,12,1,0,0,12,1,0
1654444,3078464,1,2,0,0,1,2,0
1506862,2203373,1,1,0,0,1,1,0
1548730,4719179,26,2,0,0,26,2,0
2277350,1334891,1,1,0,0,1,1,0
2920670,1863051,1,1,0,0,1,1,0
3851399,4580502,2,1,0,0,2,1,0
174406,1229055,8,1,0,0,8,1,0
1459771,84832,2,2,0,0,2,2,0
1149183,4228846,3,1,0,0,3,1,0
745253,2469687,1,1,0,0,1,1,0
860272,160765,2,3,0,0,2,3,0
460445,2828171,1,1,0,0,1,1,0
4375678,2235867,3,1,0,0,3,1,0
852150,4576575,1,1,0,0,1,1,0
1424886,4656620,1,1,0,0,1,1,0
3344763,1313472,6,1,0,0,6,1,0
3463415,932457,1,2,0,0,1,2,0
2643240,3748467,2,1,0,0,2,1,0
101184,515080,2,18,0,0,2,18,0
3935419,3095435,4,3,0,0,4,3,0
941750,4504436,1,32,0,0,1,32,0
132788,1470558,3,6,0,0,3,6,0
4655442,230219,1,1,0,0,1,1,0
48086,4460940,1,1,0,0,1,1,0
1133263,622124,2,1,0,0,2,1,0
2783470,3709127,4,1,0,0,4,1,0
4257804,1612319,1,1,0,0,1,1,0
1018369,3660272,1,1,0,0,1,1,0
3226501,878116,1,1,0,0,1,1,0
2238440,490410,1,2,0,0,1,2,0
1011947,522131,1,1,0,0,1,1,0
4113163,444364,1,1,0,0,1,1,0
4316462,174603,1,2,0,0,1,2,0
3373913,745134,52,1,0,0,52,1,0
1383790,2084405,3,1,0,0,3,1,0
2594926,1182423,18,3,0,0,18,3,0
2758626,3420406,1,1,0,0,1,1,0
535351,1974533,1,2,0,0,1,2,0
4590386,256763,5,2,0,0,5,2,0
2703785,1470393,1,1,0,0,1,1,0
4289590,2752037,1,1,0,0,1,1,0
3767325,758362,1,1,0,0,1,1,0
4668317,1984443,4,2,0,0,4,2,0
781263,1033923,1,2,0,0,1,2,0
3787755,1195491,1,1,0,0,1,1,0
4751164,1914525,3,1,0,0,3,1,0
1851329,4122406,1,6,0,0,1,6,0
1480455,3217284,2,1,0,0,2,1,0
892836,2744270,1,1,0,0,1,1,0
1372106,206564,1,2,0,0,1,2,0
239544,4349881,1,1,0,0,1,1,0
4558114,2621992,1,19,0,0,1,19,0
975102,3089220,1,1,0,0,1,1,0
3991359,1357912,1,4,0,0,1,4,0
4089415,711271,1,2,0,0,1,2,0
3680843,4405709,3,1,0,0,3,1,0
2154213,4318071,1,2,0,0,1,2,0
1696425,3817781,13,1,0,0,13,1,0
3548570,137067,1,3,0,0,1,3,0
3947173,3705128,11,1,0,0,11,1,0
1611170,2493069,1,1,0,0,1,1,0
2469194,430876,1,1,0,0,1,1,0
4694233,906905,2,5,0,0,2,5,0
2048126,1102163,1,1,0,0,1,1,0
1509352,3088270,1,2,0,0,1,2,0
1325407,847199,2,2,0,0,2,2,0
3600146,4747726,1,2,0,0,1,2,0
2495817,2498965,1,3,0,0,1,3,0
644538,1245638,1,1,0,0,1,1,0
1781663,572609,2,1,0,0,2,1,0
2293809,3936882,3,1,0,0,3,1,0
810622,3276020,3,1,0,0,3,1,0
3381725,496583,143,11,354,0,497,11,0
4640638,4719679,1,5,0,0,1,5,0
1195435,3551745,1,1,0,0,1,1,0
924019,2881447,1,1,0,0,1,1,0
935019,1673201,1,1,0,0,1,1,0
2503454,4350405,1,3,0,0,1,3,0
2971392,2362980,1,2,0,0,1,2,0
47855,4537201,1,1,0,0,1,1,0
3423825,1227950,1,2,0,0,1,2,0
1553604,4398627,1,1,0,0,1,1,0
125519,4529516,2,1,0,0,2,1,0
95924,2702600,1,3,0,0,1,3,0
1489210,1036406,4,1,0,0,4,1,0
2541583,1769390,7,3,0,0,7,3,0
307647,4714141,1,3,0,0,1,3,0
4189042,1266732,1,1,0,0,1,1,0
3233098,4083412,2,1,0,0,2,1,0
1286546,1983043,1,1,0,0,1,1,0
3065375,3090642,1,1,0,0,1,1,0
4405423,2740050,7,1,0,0,7,1,0
1893640,4592798,1,80,0,0,1,80,0
812759,1917998,1,2,0,0,1,2,0
826323,2299913,2,1,0,0,2,1,0
1880154,4799541,1,1,0,0,1,1,0
3192937,3500925,1,1,0,0,1,1,0
3110241,2512003,2,4,0,0,2,4,0
2941023,4557215,1,1,0,0,1,1,0
205347,593214,2,2,0,0,2,2,0
1679630,2639858,13,1,0,0,13,1,0
999244,1195255,1,1,0,0,1,1,0
2533513,1259824,1,1,0,0,1,1,0
4008745,164297,1,1,0,0,1,1,0
3404845,2406388,1,1,0,0,1,1,0
1510169,2244909,89,1,0,0,89,1,0
743178,157573,1,4,0,0,1,4,0
4591851,4338212,1,2,0,0,1,2,0
485115,2060275,5,1,0,0,5,1,0
435397,310421,2,1,0,0,2,1,0
3683926,1812136,1,1,0,0,1,1,0
786695,3767656,4,1,0,0,4,1,0
3843754,4331974,1,1,0,0,1,1,0
2552967,2486362,1,1,0,0,1,1,0
1382600,183532,1,20,0,0,1,20,0
3787913,4033812,1,1,0,0,1,1,0
3984920,2435907,5,12,0,0,5,12,0
1779824,621819,2,1,0,0,2,1,0
1444115,4461154,1,22,0,0,1,22,0
3767292,2042034,2,3,0,0,2,3,0
2095281,1850301,1,2,0,0,1,2,0
3767160,33308,14,1,0,0,14,1,0
1109816,2237560,1,1,0,0,1,1,0
2298277,1340230,2,1,0,0,2,1,0
4571810,60738,1,1,0,0,1,1,0
3315521,2229541,1,1,0,0,1,1,0
3680377,3789336,2,1,0,0,2,1,0
374567,480017,2,1,0,0,2,1,0
2194762,3301021,14,1,0,0,14,1,0
3610161,553028,5,2,0,0,5,2,0
3698165,2764029,8,1,0,0,8,1,0
3685504,1692032,25,1,0,0,25,1,0
4216109,4142467,44,3,0,0,44,3,0
4092877,3479482,1,1,0,0,1,1,0
661288,2234322,3,3,0,0,3,3,0
66539,2587059,2,16,0,0,2,16,0
3362102,1313350,1,1,0,0,1,1,0
1369785,1024275,1,1,0,0,1,1,0
371442,926787,1,1,0,0,1,1,0
2684229,1762734,2,1,0,0,2,1,0
1467235,1747940,1,1,0,0,1,1,0
2015414,1482035,2,1,0,0,2,1,0
2376482,3395695,1,3,0,0,1,3,0
2178916,1393557,1,1,0,0,1,1,0
2350594,4785940,5,1,0,0,5,1,0
2714931,491337,1,2,0,0,1,2,0
438330,3538318,1,1,0,0,1,1,0
439239,211603,1,1,0,0,1,1,0
1041917,3356069,1,1,0,0,1,1,0
2324211,3630989,5,5,0,0,5,5,0
4016478,2756894,2,1,0,0,2,1,0
2129989,538318,1,3,0,0,1,3,0
3041022,2318071,1,1,0,0,1,1,0
2761793,2375437,5,1,0,0,5,1,0
4828946,2203616,12,1,0,0,12,1,0
486151,1903669,1,1,0,0,1,1,0
715933,1027900,2,2,0,0,2,2,0
1903271,2277664,1,3,0,0,1,3,0
2551445,3683521,6,18,0,0,6,18,0
613437,3680320,35,1,0,0,35,1,0
4413476,2698108,2,6,0,0,2,6,0
3466709,3057108,1,11,0,0,1,11,0
1370732,2162085,2,5,0,0,2,5,0
1541666,789998,2,1,0,0,2,1,0
1834417,886020,2,5,0,0,2,5,0
67088,2885715,1,4,0,0,1,4,0
2690761,667585,1,1,0,0,1,1,0
4567069,2759528,2,3,0,0,2,3,0
3541949,4313943,1,2,0,0,1,2,0
2512621,360830,1,1,0,0,1,1,0
2395895,4691302,1,1,0,0,1,1,0
4797982,312584,1,2,0,0,1,2,0
1190024,1338155,1,1,0,0,1,1,0
4791021,3510915,1,4,0,0,1,4,0
4705780,4520737,1,1,0,0,1,1,0
4495708,2313327,5,6,0,0,5,6,0
2003236,2833366,2,3,0,0,2,3,0
3549493,2270829,2,1,0,0,2,1,0
4429821,4742321,1,1,0,0,1,1,0
317396,1971960,1,1,0,0,1,1,0
1299412,4422102,2,14,0,0,2,14,0
858523,2714838,19,2,0,0,19,2,0
4033151,2973995,1,1,0,0,1,1,0
3710091,3037045,1,1,0,0,1,1,0
2604982,2248469,2,3,0,0,2,3,0
810051,4232295,2,1,0,0,2,1,0
1136654,2256593,1,1,0,0,1,1,0
3970420,1132901,1,1,0,0,1,1,0
1977004,4146403,2,1,0,0,2,1,0
1605941,2809945,1,10,0,0,1,10,0
1309456,4583884,1,2,0,0,1,2,0
2974643,875387,1,8,0,0,1,8,0
84156,2509064,1,2,0,0,1,2,0
2804298,1304083,1,1,0,0,1,1,0
1594746,2955358,1,1,0,0,1,1,0
631549,4034571,1,1,0,0,1,1,0
4694162,881817,2,2,0,0,2,2,0
4739302,155507,2,3,0,0,2,3,0
2590752,4149328,1,1,0,0,1,1,0
1150245,1421956,54,1,0,0,54,1,0
2103790,369895,1,1,0,0,1,1,0
4402620,1195628,1,1,0,0,1,1,0
2542809,3959750,1,1,0,0,1,1,0
2474169,2986092,4,1,0,0,4,1,0
2151497,131713,9,1,0,0,9,1,0
3780658,4051273,1,1,0,0,1,1,0
4621184,4384172,1,1,0,0,1,1,0
3650541,4575293,1,1,0,0,1,1,0
1660966,188073,1,2,0,0,1,2,0
4700299,4316833,1,4,0,0,1,4,0
3581261,3929388,1,1,0,0,1,1,0
2475864,4738027,1,3,0,0,1,3,0
687518,1336115,1,1,0,0,1,1,0
2218671,1776929,1,1,0,0,1,1,0
646380,2884978,1,1,0,0,1,1,0
4108158,1598692,1,1,0,0,1,1,0
3902206,21456,7,3,0,0,7,3,0
1180834,3718817,1,1,0,0,1,1,0
1950207,477914,1,2,0,0,1,2,0
4506822,968243,1,1,0,0,1,1,0
1376844,181555,1,1,0,0,1,1,0
592213,557086,2,1,0,0,2,1,0
1389431,2229928,1,1,0,0,1,1,0
1945424,3411840,1,1,0,0,1,1,0
2164613,3313118,3,6,0,0,3,6,0
1129647,868355,1,1,0,0,1,1,0
2392639,3905377,1,1,0,0,1,1,0
1417140,1568586,2,2,0,0,2,2,0
3503797,3020237,1,1,0,0,1,1,0
3823890,4682296,1,2,0,0,1,2,0
856347,2351165,1,1,0,0,1,1,0
1693884,1379368,3,1,0,0,3,1,0
1517804,4346139,1,1,0,0,1,1,0
1869202,2845141,1,1,0,0,1,1,0
4861723,685026,1,2,0,0,1,2,0
3836412,930375,2,6,0,0,2,6,0
340504,2880322,1,1,0,0,1,1,0
669608,644858,2,11,0,0,2,11,0
1848721,4610489,2,2,0,0,2,2,0
4089137,4046376,4,1,0,0,4,1,0
3844520,2414227,1,1,0,0,1,1,0
376414,2499172,1,1,0,0,1,1,0
4861752,4459126,1,1,0,0,1,1,0
1537634,3740235,1,2,0,0,1,2,0
3326889,931549,2,2,0,0,2,2,0
475645,4046522,2,1,0,0,2,1,0
1382275,362506,1,46,0,0,1,46,0
3253054,1836854,2,1,0,0,2,1,0
4658513,3971411,1,12,0,0,1,12,0
4170979,2781999,15,1,0,0,15,1,0
3286833,1757251,1,1,0,0,1,1,0
4577080,1488102,3,1,0,0,3,1,0
2448909,2318498,3,5,0,98,3,103,0
488257,3359129,1,1,0,0,1,1,0
1069761,1715268,1,5,0,0,1,5,0
3112098,1068154,2,2,0,0,2,2,0
46984,837402,2,1,0,0,2,1,0
306886,4009654,1,1,0,0,1,1,0
979399,3551809,1,1,0,0,1,1,0
668356,1623570,1,1,0,0,1,1,0
1929862,2138469,1,2,0,0,1,2,0
767269,3456247,1,1,0,0,1,1,0
2136195,3311002,1,3,0,0,1,3,0
427055,4552877,2,2,0,0,2,2,0
4564709,567775,1,2,0,0,1,2,0
2096386,815013,1,2,0,0,1,2,0
3434246,1782000,6,1,0,0,6,1,0
1532988,917295,5,1,0,0,5,1,0
2635304,259316,1,5,0,0,1,5,0
2394335,2697781,1,16,0,0,1,16,0
4196560,3980059,1,1,0,0,1,1,0
95548,1908020,1,1,0,0,1,1,0
717896,1832732,5,20,0,0,5,20,0
4321262,1429348,1,1,0,0,1,1,0
2405774,662427,1,3,0,0,1,3,0
1327793,120801,1,3,0,0,1,3,0
3383302,4559848,1,1,0,0,1,1,0
2380989,4652224,2,2,0,0,2,2,0
3328767,2574097,1,4,0,0,1,4,0
550578,2207536,1,1,0,0,1,1,0
124959,3886456,1,1,0,0,1,1,0
2104789,907155,2,4,0,0,2,4,0
2320474,1302769,1,1,0,0,1,1,0
1779794,4167985,2,1,0,0,2,1,0
743788,424538,3,1,0,0,3,1,0
3247472,874059,2,3,0,0,2,3,0
20856,2454401,1,1,0,0,1,1,0
2722237,4511550,2,15,0,0,2,15,0
809584,2462464,3,1,0,0,3,1,0
439681,3256207,1,1,0,0,1,1,0
1650403,3695081,1,1,0,0,1,1,0
3143701,992446,1,1,0,0,1,1,0
4805950,1284263,1,1,0,0,1,1,0
182523,3767450,1,1,0,0,1,1,0
2085618,3680689,1,1,0,0,1,1,0
1582150,277969,1,4,0,0,1,4,0
2718051,4337642,1,4,0,21,1,25,0
2717922,3155072,1,2,0,0,1,2,0
2579230,3915094,2,1,0,0,2,1,0
2288056,483028,1,1,0,0,1,1,0
3311806,4630679,1,1,0,0,1,1,0
1459956,397743,1,1,0,0,1,1,0
141125,492433,1,18,0,0,1,18,0
2707998,3037090,1,2,0,0,1,2,0
3473958,364867,2,1,0,0,2,1,0
1904349,3832163,1,1,0,0,1,1,0
223737,2420023,1,1,0,0,1,1,0
823376,2576917,1,57,0,0,1,57,0
236431,2132118,2,1,0,0,2,1,0
3960669,3308590,1,5,0,0,1,5,0
2293487,1224116,1,1,0,0,1,1,0
4527551,3029106,7,4,0,0,7,4,0
1076463,2203048,5,1,0,0,5,1,0
1067743,3993589,1,13,0,0,1,13,0
